t_bin_index,Q2_bin_index,xB_bin_index,phi_bin_index,xB_lo,xB_hi,Q2_lo,Q2_hi,t_lo_input,t_hi_input,t_lo_aao,t_hi_aao,N,phi_lo,phi_hi,phi_c,xB_c,Q2_c,t_c,avg,d4sig_center,C_BC,n_phys,n_valid,n_xsec_failed,physical_fraction
0,3,8,18,0.58,0.7,2.5,3.0,0.4,0.6,-0.6,-0.4,5,324.0,342.0,333.0,0.592,2.7500000000000004,-0.58,0.0006795777358864544,0.0008061864267132823,0.842953581663493,25,25,0,0.04
0,3,8,19,0.58,0.7,2.5,3.0,0.4,0.6,-0.6,-0.4,5,342.0,360.0,351.0,0.592,2.7500000000000004,-0.58,0.0006653433464828097,0.0007901818261720621,0.8420129702374743,25,25,0,0.04
0,4,2,0,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,0.0,18.0,9.000000000000002,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.6732236846390777e-06,3.3513174726178807e-06,1.0960536310425224,475,475,0,0.76
0,4,2,1,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,18.0,36.0,26.999999999999996,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.7116418326719367e-06,3.371487790373386e-06,1.1008913759883079,475,475,0,0.76
0,4,2,2,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,36.0,54.0,45.00000000000001,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.7698391282827556e-06,3.4013290710983313e-06,1.1083429593201424,475,475,0,0.76
0,4,2,3,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,54.0,72.0,63.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.8180451106589925e-06,3.424125976800687e-06,1.115042243342449,475,475,0,0.76
0,4,2,4,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,72.0,90.0,81.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.827467333252267e-06,3.4238529498228487e-06,1.1178830952568513,475,475,0,0.76
0,4,2,5,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,90.0,108.0,99.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.7823051487066154e-06,3.392011556337297e-06,1.1150625774373124,475,475,0,0.76
0,4,2,6,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,108.0,126.0,117.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.6869793112891576e-06,3.3317187833007906e-06,1.106629806143604,475,475,0,0.76
0,4,2,7,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,126.0,144.0,135.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.5656993800914286e-06,3.25740138463643e-06,1.0946453811031978,475,475,0,0.76
0,4,2,8,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,144.0,162.0,153.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.454410768869613e-06,3.1901283720658633e-06,1.0828438125305302,475,475,0,0.76
0,4,2,9,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,162.0,180.0,171.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.3880808881551497e-06,3.150278943762701e-06,1.0754859962046464,475,475,0,0.76
0,4,2,10,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,180.0,198.0,189.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.388080911071682e-06,3.150278943762701e-06,1.0754860034790918,475,475,0,0.76
0,4,2,11,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,198.0,216.0,206.99999999999997,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.4544108075318654e-06,3.1901283720658633e-06,1.0828438246498708,475,475,0,0.76
0,4,2,12,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,216.0,234.0,225.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.565699420020261e-06,3.25740138463643e-06,1.0946453933610767,475,475,0,0.76
0,4,2,13,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,234.0,252.0,243.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.686979415092097e-06,3.3317187833007906e-06,1.1066298372995766,475,475,0,0.76
0,4,2,14,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,252.0,270.0,261.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.7823051820052166e-06,3.392011556337297e-06,1.1150625872540836,475,475,0,0.76
0,4,2,15,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,270.0,288.0,279.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.827467333721437e-06,3.4238529498228487e-06,1.1178830953938812,475,475,0,0.76
0,4,2,16,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,288.0,306.0,297.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.818045077150425e-06,3.424125976800687e-06,1.1150422335564285,475,475,0,0.76
0,4,2,17,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,306.0,324.0,315.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.7698391291159692e-06,3.4013290710983313e-06,1.1083429595651095,475,475,0,0.76
0,4,2,18,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,324.0,342.0,333.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.711641824278905e-06,3.371487790373386e-06,1.100891373498893,475,475,0,0.76
0,4,2,19,0.15,0.2,3.0,3.5,0.4,0.6,-0.6,-0.4,5,342.0,360.0,351.0,0.18026315789473685,3.2236842105263164,-0.5000000000000001,3.6732236771295737e-06,3.3513174726178807e-06,1.0960536288017608,475,475,0,0.76
0,4,3,0,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,0.0,18.0,9.0,0.225,3.25,-0.5,1.5645102777705627e-05,1.475396571269304e-05,1.0603998329917448,625,625,0,1.0
0,4,3,1,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,18.0,36.0,27.0,0.225,3.25,-0.5,1.6120454037692915e-05,1.5152944545791177e-05,1.0638496028925593,625,625,0,1.0
0,4,3,2,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,36.0,54.0,45.0,0.225,3.25,-0.5,1.6859171270821004e-05,1.5771930284594464e-05,1.0689351884397134,625,625,0,1.0
0,4,3,3,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,54.0,72.0,62.999999999999986,0.225,3.25,-0.5,1.752123229560832e-05,1.6323939823414248e-05,1.073345802860455,625,625,0,1.0
0,4,3,4,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,72.0,90.0,81.0,0.225,3.25,-0.5,1.7774118779034005e-05,1.6528543845564636e-05,1.0753590240681494,625,625,0,1.0
0,4,3,5,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,90.0,108.0,99.0,0.225,3.25,-0.5,1.742762176185909e-05,1.62257972689109e-05,1.0740687482427087,625,625,0,1.0
0,4,3,6,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,108.0,126.0,117.0,0.225,3.25,-0.5,1.6515658720582906e-05,1.5445334424595288e-05,1.0692975798752031,625,625,0,1.0
0,4,3,7,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,126.0,144.0,135.0,0.225,3.25,-0.5,1.5292953861641818e-05,1.4403471765582052e-05,1.0617547012648185,625,625,0,1.0
0,4,3,8,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,144.0,162.0,153.0,0.225,3.25,-0.5,1.4146905240399377e-05,1.342858530655232e-05,1.0534918546852856,625,625,0,1.0
0,4,3,9,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,162.0,180.0,171.0,0.225,3.25,-0.5,1.3457407418085837e-05,1.2842498583352684e-05,1.0478807788641877,625,625,0,1.0
0,4,3,10,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,180.0,198.0,188.99999999999997,0.225,3.25,-0.5,1.34574075991436e-05,1.2842498583352684e-05,1.047880792962516,625,625,0,1.0
0,4,3,11,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,198.0,216.0,207.0,0.225,3.25,-0.5,1.4146905644133424e-05,1.342858530655232e-05,1.0534918847505559,625,625,0,1.0
0,4,3,12,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,216.0,234.0,225.0,0.225,3.25,-0.5,1.5292954377444266e-05,1.4403470419020265e-05,1.0617548363378737,625,625,0,1.0
0,4,3,13,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,234.0,252.0,243.0,0.225,3.25,-0.5,1.6515659805559707e-05,1.5445335771157076e-05,1.0692975568974923,625,625,0,1.0
0,4,3,14,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,252.0,270.0,261.0,0.225,3.25,-0.5,1.7427622135208182e-05,1.62257972689109e-05,1.0740687712523078,625,625,0,1.0
0,4,3,15,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,270.0,288.0,279.0,0.225,3.25,-0.5,1.7774118703426113e-05,1.6528543845564636e-05,1.0753590194937663,625,625,0,1.0
0,4,3,16,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,288.0,306.0,297.0,0.225,3.25,-0.5,1.7521231975773213e-05,1.632393847685246e-05,1.073345871807746,625,625,0,1.0
0,4,3,17,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,306.0,324.0,315.0,0.225,3.25,-0.5,1.6859171269052504e-05,1.577193163115625e-05,1.0689350970649971,625,625,0,1.0
0,4,3,18,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,324.0,342.0,333.0,0.225,3.25,-0.5,1.6120453934389008e-05,1.5152944545791177e-05,1.0638495960751444,625,625,0,1.0
0,4,3,19,0.2,0.25,3.0,3.5,0.4,0.6,-0.6,-0.4,5,342.0,360.0,351.0,0.225,3.25,-0.5,1.5645102640631488e-05,1.475396571269304e-05,1.0603998237010808,625,625,0,1.0
0,4,4,0,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,0.0,18.0,9.0,0.275,3.25,-0.5,3.604641295076646e-05,3.467760094953198e-05,1.0394725114700576,625,625,0,1.0
0,4,4,1,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,18.0,36.0,27.0,0.275,3.25,-0.5,3.7995704136313944e-05,3.6499791271361236e-05,1.0409841484799516,625,625,0,1.0
0,4,4,2,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,36.0,54.0,45.0,0.275,3.25,-0.5,4.10518363207126e-05,3.9357225537535983e-05,1.0430571708252254,625,625,0,1.0
0,4,4,3,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,54.0,72.0,62.999999999999986,0.275,3.25,-0.5,4.3861276960099846e-05,4.1985494270953165e-05,1.0446769228686776,625,625,0,1.0
0,4,4,4,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,72.0,90.0,81.0,0.275,3.25,-0.5,4.50946425402053e-05,4.314262730453743e-05,1.045245627297774,625,625,0,1.0
0,4,4,5,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,90.0,108.0,99.0,0.275,3.25,-0.5,4.3979562398987285e-05,4.210676994954215e-05,1.0444772289987894,625,625,0,1.0
0,4,4,6,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,108.0,126.0,117.0,0.275,3.25,-0.5,4.0625187994873756e-05,3.897932155716928e-05,1.0422240914401384,625,625,0,1.0
0,4,4,7,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,126.0,144.0,135.0,0.275,3.25,-0.5,3.601150997485114e-05,3.467500425371181e-05,1.0385437795871721,625,625,0,1.0
0,4,4,8,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,144.0,162.0,153.0,0.275,3.25,-0.5,3.164452380108932e-05,3.059984766684342e-05,1.0341399129047908,625,625,0,1.0
0,4,4,9,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,162.0,180.0,171.0,0.275,3.25,-0.5,2.900607652222704e-05,2.813746378696827e-05,1.0308703279668392,625,625,0,1.0
0,4,4,10,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,180.0,198.0,188.99999999999997,0.275,3.25,-0.5,2.900607714236163e-05,2.813746378696827e-05,1.0308703500063021,625,625,0,1.0
0,4,4,11,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,198.0,216.0,207.0,0.275,3.25,-0.5,3.164452525480465e-05,3.059984766684342e-05,1.0341399604120642,625,625,0,1.0
0,4,4,12,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,216.0,234.0,225.0,0.275,3.25,-0.5,3.6011511898809655e-05,3.467500425371181e-05,1.0385438350726308,625,625,0,1.0
0,4,4,13,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,234.0,252.0,243.0,0.275,3.25,-0.5,4.062519201970174e-05,3.897932637333778e-05,1.0422240659215123,625,625,0,1.0
0,4,4,14,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,252.0,270.0,261.0,0.275,3.25,-0.5,4.397956378757315e-05,4.210676994954215e-05,1.0444772619765237,625,625,0,1.0
0,4,4,15,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,270.0,288.0,279.0,0.275,3.25,-0.5,4.50946419775386e-05,4.314262730453743e-05,1.0452456142557611,625,625,0,1.0
0,4,4,16,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,288.0,306.0,297.0,0.275,3.25,-0.5,4.386127562727174e-05,4.1985494270953165e-05,1.0446768911237112,625,625,0,1.0
0,4,4,17,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,306.0,324.0,315.0,0.275,3.25,-0.5,4.10518363756278e-05,3.9357227945620234e-05,1.0430571084007494,625,625,0,1.0
0,4,4,18,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,324.0,342.0,333.0,0.275,3.25,-0.5,3.799570371849788e-05,3.6499791271361236e-05,1.0409841370328707,625,625,0,1.0
0,4,4,19,0.25,0.3,3.0,3.5,0.4,0.6,-0.6,-0.4,5,342.0,360.0,351.0,0.275,3.25,-0.5,3.6046412311425216e-05,3.4677598541447735e-05,1.0394725652164591,625,625,0,1.0
0,4,5,0,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,0.0,18.0,9.0,0.3399999999999999,3.25,-0.5,7.200607594856833e-05,6.976155758109857e-05,1.0321741435440355,625,625,0,1.0
0,4,5,1,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,18.0,36.0,27.0,0.3399999999999999,3.25,-0.5,7.791655769481629e-05,7.549232048421168e-05,1.0321123684509288,625,625,0,1.0
0,4,5,2,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,36.0,54.0,45.0,0.3399999999999999,3.25,-0.5,8.72285596514415e-05,8.452652745413036e-05,1.0319666769556743,625,625,0,1.0
0,4,5,3,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,54.0,72.0,62.999999999999986,0.3399999999999999,3.25,-0.5,9.590709858266802e-05,9.296001449623205e-05,1.0317027068294555,625,625,0,1.0
0,4,5,4,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,72.0,90.0,81.0,0.3399999999999999,3.25,-0.5,9.997920030703855e-05,9.694742182753039e-05,1.0312723992279207,625,625,0,1.0
0,4,5,5,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,90.0,108.0,99.0,0.3399999999999999,3.25,-0.5,9.711585686040885e-05,9.423208683493901e-05,1.0306028458281007,625,625,0,1.0
0,4,5,6,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,108.0,126.0,117.0,0.3399999999999999,3.25,-0.5,8.759735105561606e-05,8.507980312949944e-05,1.0295904296144724,625,625,0,1.0
0,4,5,7,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,126.0,144.0,135.0,0.3399999999999999,3.25,-0.5,7.428582632703876e-05,7.225281576611602e-05,1.028137457888197,625,625,0,1.0
0,4,5,8,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,144.0,162.0,153.0,0.3399999999999999,3.25,-0.5,6.160776564744191e-05,6.0026544796117545e-05,1.0263420267932304,625,625,0,1.0
0,4,5,9,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,162.0,180.0,171.0,0.3399999999999999,3.25,-0.5,5.3927644128454236e-05,5.261761646613541e-05,1.0248971304726804,625,625,0,1.0
0,4,5,10,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,180.0,198.0,188.99999999999997,0.3399999999999999,3.25,-0.5,5.3927646157702716e-05,5.261762019692481e-05,1.024897096369525,625,625,0,1.0
0,4,5,11,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,198.0,216.0,207.0,0.3399999999999999,3.25,-0.5,6.160776994348003e-05,6.002654842872828e-05,1.0263420362513296,625,625,0,1.0
0,4,5,12,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,216.0,234.0,225.0,0.3399999999999999,3.25,-0.5,7.428583156564121e-05,7.225281576611602e-05,1.0281375303919795,625,625,0,1.0
0,4,5,13,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,234.0,252.0,243.0,0.3399999999999999,3.25,-0.5,8.759736266601593e-05,8.507981775812104e-05,1.0295903890515161,625,625,0,1.0
0,4,5,14,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,252.0,270.0,261.0,0.3399999999999999,3.25,-0.5,9.71158607112567e-05,9.423208683493901e-05,1.0306028866936698,625,625,0,1.0
0,4,5,15,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,270.0,288.0,279.0,0.3399999999999999,3.25,-0.5,9.997919807471807e-05,9.694742182753039e-05,1.0312723762018263,625,625,0,1.0
0,4,5,16,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,288.0,306.0,297.0,0.3399999999999999,3.25,-0.5,9.59070943523913e-05,9.296000713283191e-05,1.0317027430446326,625,625,0,1.0
0,4,5,17,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,306.0,324.0,315.0,0.3399999999999999,3.25,-0.5,8.722856019932866e-05,8.452652745413036e-05,1.0319666834375112,625,625,0,1.0
0,4,5,18,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,324.0,342.0,333.0,0.3399999999999999,3.25,-0.5,7.791655643304125e-05,7.549232048421168e-05,1.0321123517369766,625,625,0,1.0
0,4,5,19,0.3,0.38,3.0,3.5,0.4,0.6,-0.6,-0.4,5,342.0,360.0,351.0,0.3399999999999999,3.25,-0.5,7.200607430728823e-05,6.976155021769844e-05,1.0321742289640283,625,625,0,1.0
0,4,6,0,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,0.0,18.0,9.0,0.43,3.25,-0.5,0.0001267771432716,0.00012494091795016115,1.0146967490840055,625,625,0,1.0
0,4,6,1,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,18.0,36.0,27.0,0.43,3.25,-0.5,0.00013902836273058726,0.00013770994451432414,1.0095738780587917,625,625,0,1.0
0,4,6,2,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,36.0,54.0,45.0,0.43,3.25,-0.5,0.0001583439787918329,0.00015786459158711078,1.0030366987296047,625,625,0,1.0
0,4,6,3,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,54.0,72.0,62.999999999999986,0.43,3.25,-0.5,0.00017638118028017068,0.00017674384271522964,0.9979480901315284,625,625,0,1.0
0,4,6,4,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,72.0,90.0,81.0,0.43,3.25,-0.5,0.0001849223036901402,0.00018581154325443764,0.9952142932095462,625,625,0,1.0
0,4,6,5,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,90.0,108.0,99.0,0.43,3.25,-0.5,0.00017914369334591092,0.0001800465959078344,0.9949851728250076,625,625,0,1.0
0,4,6,6,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,108.0,126.0,117.0,0.43,3.25,-0.5,0.0001596109982612857,0.00016001329350208082,0.9974858636305121,625,625,0,1.0
0,4,6,7,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,126.0,144.0,135.0,0.43,3.25,-0.5,0.0001322238109898112,0.00013180616350874923,1.003168649097614,625,625,0,1.0
0,4,6,8,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,144.0,162.0,153.0,0.43,3.25,-0.5,0.00010611503896018402,0.00010487440894015615,1.0118296735358556,625,625,0,1.0
0,4,6,9,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,162.0,180.0,171.0,0.43,3.25,-0.5,9.029244967510714e-05,8.854246170549909e-05,1.01976439254003,625,625,0,1.0
0,4,6,10,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,180.0,198.0,188.99999999999997,0.43,3.25,-0.5,9.029245364061773e-05,8.854246170549909e-05,1.0197644373265708,625,625,0,1.0
0,4,6,11,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,198.0,216.0,207.0,0.43,3.25,-0.5,0.00010611504820516697,0.00010487442854518409,1.0118295725392046,625,625,0,1.0
0,4,6,12,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,216.0,234.0,225.0,0.43,3.25,-0.5,0.00013222382220789232,0.00013180616350874923,1.0031687342080582,625,625,0,1.0
0,4,6,13,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,234.0,252.0,243.0,0.43,3.25,-0.5,0.00015961102165183136,0.00016001332225612183,0.9974858305632419,625,625,0,1.0
0,4,6,14,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,252.0,270.0,261.0,0.43,3.25,-0.5,0.00017914370073259404,0.0001800465959078344,0.9949852138515157,625,625,0,1.0
0,4,6,15,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,270.0,288.0,279.0,0.43,3.25,-0.5,0.00018492229876441738,0.00018581154325443764,0.9952142667003062,625,625,0,1.0
0,4,6,16,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,288.0,306.0,297.0,0.43,3.25,-0.5,0.00017638117134423465,0.0001767438231102017,0.9979481502686466,625,625,0,1.0
0,4,6,17,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,306.0,324.0,315.0,0.43,3.25,-0.5,0.00015834397915678183,0.00015786459158711078,1.0030367010413892,625,625,0,1.0
0,4,6,18,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,324.0,342.0,333.0,0.43,3.25,-0.5,0.00013902836024626053,0.00013770994451432414,1.0095738600185062,625,625,0,1.0
0,4,6,19,0.38,0.48,3.0,3.5,0.4,0.6,-0.6,-0.4,5,342.0,360.0,351.0,0.43,3.25,-0.5,0.0001267771393228499,0.00012494090814764718,1.014696797089331,625,625,0,1.0
0,4,7,0,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,0.0,18.0,9.000000000000002,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00015818106856233682,0.00015919726872630046,0.9936167236278988,475,475,0,0.76
0,4,7,1,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,18.0,36.0,26.999999999999996,0.521578947368421,3.2500000000000004,-0.516842105263158,0.0001681631244001891,0.00017025196774717288,0.987730871045874,475,475,0,0.76
0,4,7,2,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,36.0,54.0,45.00000000000001,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00018378964368017365,0.00018757185811319168,0.9798359174395147,475,475,0,0.76
0,4,7,3,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,54.0,72.0,63.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00019809570028186117,0.00020346284806749924,0.9736209935297008,475,475,0,0.76
0,4,7,4,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,72.0,90.0,81.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00020425235209853195,0.0002103707238892566,0.9709162393054963,475,475,0,0.76
0,4,7,5,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,90.0,108.0,99.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00019831367971505265,0.00020391190986215462,0.9725458402557928,475,475,0,0.76
0,4,7,6,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,108.0,126.0,117.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.000180876557900897,0.00018471860193250102,0.9792005570017904,475,475,0,0.76
0,4,7,7,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,126.0,144.0,135.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.0001570067843194489,0.00015837703111090968,0.9913481975141888,475,475,0,0.76
0,4,7,8,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,144.0,162.0,153.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00013445718655950527,0.00013346432920350565,1.0074391214635763,475,475,0,0.76
0,4,7,9,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,162.0,180.0,171.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.0001208450004388858,0.00011841786522939989,1.0204963601124208,475,475,0,0.76
0,4,7,10,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,180.0,198.0,189.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00012084500410082588,0.00011841787611564088,1.0204962972213316,475,475,0,0.76
0,4,7,11,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,198.0,216.0,206.99999999999997,0.521578947368421,3.2500000000000004,-0.516842105263158,0.0001344571944910211,0.00013346434008974662,1.0074390987181059,475,475,0,0.76
0,4,7,12,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,216.0,234.0,225.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00015700679373807956,0.0001583770209504181,0.9913483205826462,475,475,0,0.76
0,4,7,13,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,234.0,252.0,243.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00018087657943203388,0.00018471864402596608,0.9792004504245272,475,475,0,0.76
0,4,7,14,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,252.0,270.0,261.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00019831368646357022,0.00020391190986215462,0.9725458733510522,475,475,0,0.76
0,4,7,15,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,270.0,288.0,279.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00020425234914170335,0.0002103707238892566,0.9709162252501727,475,475,0,0.76
0,4,7,16,0.48,0.58,3.0,3.5,0.4,0.6,-0.6,-0.4,5,288.0,306.0,297.0,0.521578947368421,3.2500000000000004,-0.516842105263158,0.00019809569291468903,0.00020346284806749924,0.9736209573207701,475,475,0,0.76
